,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,,,,,
,,,,  Consumer,,,,, Real ,, Real ,Earnings,,Earnings,,,Monthly,Real,,,,,,,
,S&P,,,Price,,Long,,, Total ,, TR ,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year,,,,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real, Return ,Real, Scaled ,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized ,,,,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend, Price ,Earnings, Earnings ,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns,,,,
1948.12,15.19,0.93,2.29,24.10,1948.96,2.32,175.83,10.77," 10,810.07 ",26.51," 1,629.69 ",10.16,,13.07,,13.10%,1.00,11.00,17.36%,-0.33%,17.69%,,,,
1949.01,15.36,0.95,2.32,24.00,1949.04,2.31,178.54,11.00," 11,032.98 ",26.97," 1,666.44 ",10.25,,13.19,,12.99%,1.00,11.08,17.57%,-0.53%,18.10%,,,,
1949.02,14.77,0.96,2.35,23.80,1949.12,2.31,173.12,11.29," 10,756.48 ",27.55," 1,711.42 ",9.87,,12.71,,13.34%,1.00,11.20,17.76%,-0.52%,18.28%,,,,
1949.03,14.91,0.98,2.38,23.80,1949.21,2.31,174.76,11.49," 10,917.92 ",27.90," 1,742.77 ",9.90,,12.74,,13.31%,1.00,11.22,17.91%,-0.53%,18.44%,,,,
1949.04,14.89,0.99,2.39,23.90,1949.29,2.31,173.80,11.59," 10,918.01 ",27.86," 1,750.01 ",9.78,,12.59,,13.55%,1.00,11.19,18.10%,-0.61%,18.71%,,,,
1949.05,14.78,1.01,2.39,23.80,1949.37,2.31,173.24,11.80," 10,944.66 ",28.05," 1,772.27 ",9.69,,12.48,,13.61%,1.00,11.26,18.28%,-0.79%,19.07%,,,,
1949.06,13.97,1.02,2.40,23.90,1949.46,2.31,163.06,11.91," 10,364.25 ",28.01," 1,780.54 ",9.07,,11.68,,14.36%,1.00,11.23,18.81%,-0.79%,19.60%,,,,
1949.07,14.76,1.03,2.40,23.70,1949.54,2.32,173.74,12.08," 11,106.76 ",28.21," 1,803.47 ",9.61,,12.38,,13.65%,1.00,11.35,18.44%,-0.94%,19.38%,,,,
1949.08,15.29,1.03,2.39,23.80,1949.62,2.32,179.22,12.11," 11,521.76 ",28.05," 1,803.49 ",9.85,,12.69,,13.44%,1.00,11.32,17.97%,-0.90%,18.87%,,,,
1949.09,15.49,1.04,2.39,23.90,1949.71,2.32,180.80,12.14," 11,688.67 ",27.90," 1,803.48 ",9.88,,12.74,,13.22%,1.00,11.29,17.32%,-1.07%,18.39%,,,,
1949.1,15.89,1.07,2.37,23.70,1949.79,2.32,187.04,12.63," 12,159.75 ",27.86," 1,811.08 ",10.17,,13.10,,12.92%,1.00,11.41,16.83%,-1.05%,17.88%,,,,
1949.11,16.11,1.11,2.34,23.80,1949.87,2.32,188.83,12.97," 12,346.58 ",27.47," 1,795.91 ",10.22,,13.17,,12.92%,1.00,11.38,16.73%,-0.99%,17.72%,,,,
1949.12,16.54,1.14,2.32,23.60,1949.96,2.32,195.51,13.48," 12,856.98 ",27.42," 1,803.40 ",10.53,,13.57,,12.54%,1.00,11.50,16.66%,-1.18%,17.84%,,,,
1950.01,16.88,1.15,2.34,23.50,1950.04,2.32,200.38,13.65," 13,251.92 ",27.74," 1,834.44 ",10.75,,13.85,,12.38%,1.00,11.57,16.17%,-1.19%,17.36%,,,,
1950.02,17.21,1.16,2.35,23.50,1950.12,2.34,204.30,13.77," 13,586.88 ",27.94," 1,857.90 ",10.91,,14.06,,12.14%,1.00,11.57,15.42%,-1.01%,16.43%,,,,
1950.03,17.35,1.17,2.37,23.60,1950.21,2.36,205.09,13.83," 13,716.01 ",28.01," 1,873.60 ",10.91,,14.06,,12.16%,1.00,11.53,15.19%,-0.74%,15.93%,,,,
1950.04,17.84,1.18,2.43,23.60,1950.29,2.38,210.88,13.95," 14,181.12 ",28.68," 1,928.97 ",11.18,,14.39,,11.92%,1.00,11.53,14.94%,-0.76%,15.71%,,,,
1950.05,18.44,1.19,2.48,23.70,1950.37,2.40,217.05,14.01," 14,674.71 ",29.23," 1,976.26 ",11.46,,14.75,,11.73%,1.00,11.48,14.48%,-0.74%,15.22%,,,,
1950.06,18.74,1.20,2.54,23.80,1950.46,2.42,219.66,14.07," 14,930.04 ",29.77," 2,023.60 ",11.55,,14.86,,11.61%,1.00,11.43,14.69%,-0.54%,15.23%,,,,
1950.07,17.38,1.24,2.60,24.10,1950.54,2.45,201.18,14.39," 13,755.69 ",30.10," 2,057.81 ",10.54,,13.55,,12.62%,1.00,11.29,15.38%,-0.18%,15.56%,,,,
1950.08,18.43,1.29,2.66,24.30,1950.62,2.47,211.58,14.77," 14,550.84 ",30.54," 2,100.12 ",11.04,,14.19,,12.26%,1.00,11.20,14.90%,0.01%,14.89%,,,,
1950.09,19.08,1.33,2.72,24.40,1950.71,2.49,218.14,15.21," 15,089.44 ",31.10," 2,151.11 ",11.34,,14.56,,12.05%,1.00,11.16,14.17%,0.08%,14.09%,,,,
1950.1,19.87,1.38,2.76,24.60,1950.79,2.51,225.33,15.61," 15,676.44 ",31.30," 2,177.50 ",11.66,,14.97,,11.87%,1.00,11.07,13.47%,0.05%,13.41%,,,,
1950.11,19.83,1.42,2.80,24.70,1950.87,2.53,223.96,16.08," 15,674.74 ",31.62," 2,213.28 ",11.54,,14.81,,11.98%,1.00,11.03,13.86%,0.09%,13.77%,,,,
1950.12,19.75,1.47,2.84,25.00,1950.96,2.55,220.38,16.40," 15,519.84 ",31.69," 2,231.71 ",11.31,,14.51,,12.19%,1.00,10.90,14.28%,0.31%,13.97%,,,,
1951.01,21.21,1.49,2.84,25.40,1951.04,2.57,232.95,16.33," 16,500.47 ",31.16," 2,206.81 ",11.90,,15.26,,11.90%,1.00,10.73,14.18%,0.50%,13.68%,,,,
1951.02,22.00,1.50,2.83,25.70,1951.12,2.58,238.80,16.32," 17,011.60 ",30.76," 2,190.88 ",12.14,,15.57,,11.84%,1.00,10.62,14.32%,0.69%,13.63%,,,,
1951.03,21.63,1.52,2.83,25.80,1951.21,2.59,233.88,16.44," 16,758.23 ",30.60," 2,192.59 ",11.84,,15.18,,12.01%,1.00,10.59,14.88%,0.78%,14.10%,,,,
1951.04,21.92,1.53,2.79,25.80,1951.29,2.60,237.01,16.58," 17,081.91 ",30.20," 2,176.80 ",11.95,,15.31,,11.85%,1.00,10.61,14.99%,0.76%,14.23%,,,,
1951.05,21.93,1.55,2.76,25.90,1951.37,2.61,236.21,16.66," 17,123.77 ",29.69," 2,152.51 ",11.86,,15.20,,11.87%,1.00,10.58,15.10%,0.88%,14.23%,,,,
1951.06,21.55,1.56,2.72,25.90,1951.46,2.62,232.11,16.80," 16,928.56 ",29.30," 2,136.69 ",11.62,,14.88,,11.82%,1.00,10.60,15.11%,0.75%,14.36%,,,,
1951.07,21.93,1.55,2.65,25.90,1951.54,2.63,236.21,16.66," 17,328.32 ",28.54," 2,093.94 ",11.78,,15.09,,11.69%,1.00,10.61,14.76%,0.67%,14.09%,,,,
1951.08,22.89,1.53,2.58,25.90,1951.62,2.63,246.55,16.52," 18,187.84 ",27.79," 2,050.01 ",12.26,,15.70,,11.21%,1.00,10.63,14.68%,0.63%,14.05%,,,,
1951.09,23.48,1.52,2.51,26.10,1951.71,2.64,250.96,16.25," 18,613.56 ",26.83," 1,989.78 ",12.44,,15.94,,11.02%,1.00,10.56,14.31%,0.74%,13.57%,,,,
1951.1,23.36,1.48,2.49,26.20,1951.79,2.65,248.73,15.79," 18,545.36 ",26.48," 1,974.15 ",12.31,,15.76,,11.00%,1.00,10.53,14.51%,0.85%,13.66%,,,,
1951.11,22.71,1.45,2.46,26.40,1951.87,2.66,239.98,15.29," 17,987.73 ",26.03," 1,951.11 ",11.85,,15.17,,11.31%,1.00,10.47,15.40%,0.92%,14.47%,,,,
1951.12,23.41,1.41,2.44,26.50,1951.96,2.67,246.44,14.84," 18,564.92 ",25.69," 1,935.00 ",12.15,,15.54,,11.07%,1.00,10.44,15.16%,0.88%,14.28%,,,,
1952.01,24.19,1.41,2.43,26.50,1952.04,2.68,254.65,14.88," 19,276.89 ",25.55," 1,933.80 ",12.53,,16.02,,10.68%,1.00,10.46,14.33%,0.89%,13.44%,,,,
1952.02,23.75,1.42,2.41,26.30,1952.12,2.69,251.92,15.03," 19,164.97 ",25.60," 1,947.43 ",12.36,,15.81,,10.62%,1.00,10.55,14.57%,0.83%,13.74%,,,,
1952.03,23.81,1.42,2.40,26.30,1952.21,2.71,252.56,15.06," 19,308.88 ",25.46," 1,946.30 ",12.36,,15.81,,10.48%,1.00,10.56,14.52%,0.94%,13.58%,,,,
1952.04,23.74,1.43,2.38,26.40,1952.29,2.72,250.86,15.11," 19,275.46 ",25.15," 1,932.42 ",12.24,,15.66,,10.52%,1.00,10.53,14.16%,1.04%,13.12%,,,,
1952.05,23.73,1.44,2.36,26.40,1952.37,2.73,250.75,15.22," 19,364.77 ",24.94," 1,925.87 ",12.20,,15.61,,10.41%,1.00,10.55,13.26%,1.04%,12.22%,,,,
1952.06,24.38,1.45,2.34,26.50,1952.46,2.74,256.65,15.26," 19,918.36 ",24.63," 1,911.77 ",12.45,,15.93,,10.27%,1.00,10.52,11.59%,1.07%,10.52%,,,,
1952.07,25.08,1.45,2.35,26.70,1952.54,2.76,262.04,15.15," 20,434.75 ",24.52," 1,912.03 ",12.67,,16.21,,10.13%,1.00,10.45,11.56%,1.05%,10.52%,,,,
1952.08,25.18,1.45,2.35,26.70,1952.62,2.77,263.09,15.15," 20,614.68 ",24.59," 1,926.65 ",12.68,,16.23,,10.05%,1.00,10.47,11.80%,1.09%,10.70%,,,,
1952.09,24.78,1.45,2.36,26.70,1952.71,2.78,258.91,15.15," 20,386.13 ",24.66," 1,941.54 ",12.43,,15.92,,10.19%,1.00,10.48,11.82%,1.08%,10.74%,,,,
1952.1,24.26,1.44,2.37,26.70,1952.79,2.79,253.47,15.01," 20,056.83 ",24.80," 1,962.14 ",12.13,,15.54,,10.26%,1.00,10.49,11.68%,1.14%,10.53%,,,,
1952.11,25.03,1.42,2.39,26.70,1952.87,2.81,261.52,14.87," 20,791.48 ",24.94," 1,982.52 ",12.47,,15.99,,9.95%,1.00,10.50,12.05%,1.17%,10.88%,,,,
1952.12,26.04,1.41,2.40,26.70,1952.96,2.82,272.07,14.73," 21,728.06 ",25.08," 2,002.59 ",12.93,,16.58,,9.59%,1.00,10.52,12.07%,1.24%,10.82%,,,,
1953.01,26.18,1.41,2.41,26.60,1953.04,2.83,274.56,14.79," 22,025.41 ",25.27," 2,027.55 ",13.01,,16.67,,9.50%,1.00,10.57,12.37%,1.25%,11.12%,,,,
1953.02,25.86,1.41,2.42,26.50,1953.12,2.80,272.23,14.84," 21,937.52 ",25.48," 2,052.93 ",12.86,,16.48,,9.58%,1.00,10.66,12.59%,1.12%,11.47%,,,,
1953.03,25.99,1.41,2.43,26.60,1953.21,2.77,272.57,14.79," 22,064.21 ",25.48," 2,062.95 ",12.83,,16.45,,9.48%,1.00,10.67,12.48%,1.10%,11.38%,,,,
1953.04,24.71,1.41,2.46,26.60,1953.29,2.83,259.15,14.82," 21,077.55 ",25.76," 2,095.53 ",12.16,,15.59,,9.73%,0.98,10.65,13.54%,1.13%,12.42%,,,,
1953.05,24.84,1.42,2.48,26.70,1953.37,3.05,259.53,14.80," 21,209.40 ",25.95," 2,120.37 ",12.14,,15.56,,9.50%,1.00,10.43,13.73%,1.40%,12.33%,,,,
1953.06,23.95,1.42,2.51,26.80,1953.46,3.11,249.30,14.78," 20,473.84 ",26.13," 2,145.69 ",11.62,,14.90,,9.85%,1.02,10.37,14.12%,1.41%,12.71%,,,,
1953.07,24.29,1.42,2.52,26.80,1953.54,2.93,252.84,14.78," 20,865.65 ",26.27," 2,167.60 ",11.75,,15.07,,9.99%,1.00,10.55,13.73%,1.21%,12.52%,,,,
1953.08,24.39,1.42,2.54,26.90,1953.62,2.95,252.94,14.73," 20,974.94 ",26.31," 2,181.49 ",11.72,,15.03,,10.10%,1.01,10.52,14.01%,1.29%,12.72%,,,,
1953.09,23.27,1.42,2.55,26.90,1953.71,2.87,241.32,14.73," 20,113.52 ",26.44," 2,204.10 ",11.14,,14.29,,10.56%,1.02,10.62,14.81%,1.16%,13.65%,,,,
1953.1,23.97,1.43,2.54,27.00,1953.79,2.66,247.66,14.77," 20,744.46 ",26.21," 2,195.32 ",11.39,,14.62,,10.61%,1.00,10.80,14.48%,0.97%,13.51%,,,,
1953.11,24.50,1.44,2.52,26.90,1953.87,2.68,254.08,14.93," 21,386.20 ",26.17," 2,202.63 ",11.64,,14.95,,10.36%,1.01,10.84,14.10%,0.95%,13.14%,,,,
1953.12,24.83,1.45,2.51,26.90,1953.96,2.59,257.50,15.04," 21,779.73 ",26.03," 2,201.66 ",11.75,,15.10,,10.37%,1.01,10.95,14.12%,0.85%,13.27%,,,,
1954.01,25.46,1.46,2.52,26.90,1954.04,2.48,264.03,15.11," 22,438.82 ",26.17," 2,223.90 ",12.00,,15.43,,10.30%,1.00,11.08,14.15%,0.73%,13.43%,,,,
1954.02,26.02,1.46,2.54,26.90,1954.12,2.47,269.84,15.18," 23,039.84 ",26.31," 2,246.14 ",12.22,,15.71,,10.17%,1.01,11.12,14.02%,0.75%,13.27%,,,,
1954.03,26.57,1.47,2.55,26.90,1954.21,2.37,275.54,15.24," 23,635.32 ",26.44," 2,268.35 ",12.42,,15.97,,10.13%,1.01,11.24,13.96%,0.62%,13.34%,,,,
1954.04,27.63,1.46,2.57,26.80,1954.29,2.29,287.61,15.23," 24,778.83 ",26.79," 2,307.79 ",12.91,,16.60,,9.81%,0.99,11.38,13.62%,0.52%,13.10%,,,,
1954.05,28.73,1.46,2.60,26.90,1954.37,2.37,297.95,15.11," 25,777.99 ",26.93," 2,329.86 ",13.31,,17.12,,9.54%,1.00,11.28,13.31%,0.67%,12.64%,,,,
1954.06,28.96,1.45,2.62,26.90,1954.46,2.38,300.33,15.04," 26,092.78 ",27.17," 2,360.60 ",13.36,,17.18,,9.44%,1.01,11.29,13.09%,0.68%,12.41%,,,,
1954.07,30.13,1.46,2.62,26.90,1954.54,2.30,312.46,15.11," 27,256.31 ",27.21," 2,373.13 ",13.83,,17.78,,9.20%,1.00,11.39,13.00%,0.58%,12.42%,,,,
1954.08,30.73,1.46,2.63,26.90,1954.62,2.36,318.69,15.18," 27,909.40 ",27.24," 2,385.58 ",14.04,,18.05,,9.04%,1.00,11.36,12.63%,0.68%,11.95%,,,,
1954.09,31.45,1.47,2.63,26.80,1954.71,2.38,327.37,15.30," 28,781.56 ",27.38," 2,406.85 ",14.36,,18.45,,8.82%,1.00,11.40,12.47%,0.64%,11.83%,,,,
1954.1,32.18,1.49,2.68,26.80,1954.79,2.43,334.97,15.54," 29,563.51 ",27.86," 2,459.04 ",14.62,,18.78,,8.65%,1.00,11.37,12.39%,0.70%,11.68%,,,,
1954.11,33.44,1.52,2.72,26.80,1954.87,2.48,348.08,15.79," 30,837.18 ",28.35," 2,511.36 ",15.12,,19.41,,8.37%,1.00,11.35,11.98%,0.76%,11.22%,,,,
1954.12,34.97,1.54,2.77,26.70,1954.96,2.51,365.37,16.09," 32,487.66 ",28.94," 2,573.37 ",15.79,,20.26,,7.96%,0.99,11.38,11.23%,0.74%,10.49%,,,,
1955.01,35.60,1.55,2.83,26.70,1955.04,2.61,371.96,16.16," 33,192.67 ",29.60," 2,641.74 ",15.99,,20.50,,7.78%,1.00,11.31,11.30%,0.83%,10.47%,,,,
1955.02,36.79,1.55,2.90,26.70,1955.12,2.65,384.39,16.23," 34,422.90 ",30.27," 2,710.30 ",16.44,,21.06,,7.57%,1.00,11.29,11.01%,0.87%,10.14%,,,,
1955.03,36.50,1.56,2.96,26.70,1955.21,2.68,381.36,16.30," 34,273.19 ",30.93," 2,779.41 ",16.22,,20.76,,7.62%,1.00,11.29,11.06%,0.87%,10.18%,,,,
1955.04,37.76,1.56,3.05,26.70,1955.29,2.75,394.52,16.33," 35,578.65 ",31.83," 2,870.67 ",16.69,,21.33,,7.38%,1.00,11.24,10.78%,0.92%,9.86%,,,,
1955.05,37.60,1.57,3.13,26.70,1955.37,2.76,392.85,16.37," 35,550.91 ",32.74," 2,962.57 ",16.52,,21.10,,7.37%,1.00,11.26,10.98%,0.94%,10.04%,,,,
1955.06,39.78,1.57,3.22,26.70,1955.46,2.78,415.63,16.40," 37,735.81 ",33.64," 3,054.53 ",17.37,,22.16,,6.94%,0.99,11.27,9.74%,0.90%,8.84%,,,,
1955.07,42.69,1.59,3.29,26.80,1955.54,2.90,444.37,16.52," 40,470.12 ",34.28," 3,122.08 ",18.45,,23.50,,6.52%,1.00,11.13,8.99%,1.06%,7.92%,,,,
1955.08,42.43,1.60,3.37,26.80,1955.62,2.97,441.66,16.69," 40,350.31 ",35.04," 3,201.65 ",18.22,,23.17,,6.52%,1.00,11.09,9.25%,1.10%,8.15%,,,,
1955.09,44.34,1.62,3.44,26.90,1955.71,2.97,459.83,16.80," 42,137.84 ",35.67," 3,269.15 ",18.84,,23.93,,6.38%,1.01,11.08,9.16%,1.11%,8.05%,,,,
1955.1,42.11,1.63,3.50,26.90,1955.79,2.88,436.70,16.87," 40,147.42 ",36.30," 3,336.88 ",17.77,,22.53,,6.79%,1.00,11.19,9.93%,0.96%,8.96%,,,,
1955.11,44.95,1.63,3.56,26.90,1955.87,2.89,466.16,16.94," 42,984.82 ",36.92," 3,404.36 ",18.84,,23.84,,6.46%,1.00,11.21,9.30%,0.90%,8.39%,,,,
1955.12,45.37,1.64,3.62,26.80,1955.96,2.96,472.27,17.07," 43,679.53 ",37.68," 3,485.12 ",18.94,,23.94,,6.26%,1.01,11.21,9.07%,0.77%,8.29%,,,,
1956.01,44.15,1.67,3.64,26.80,1956.04,2.90,459.57,17.38," 42,638.97 ",37.92," 3,518.64 ",18.29,,23.08,,6.51%,1.01,11.30,9.54%,0.74%,8.80%,,,,
1956.02,44.43,1.70,3.67,26.80,1956.12,2.84,462.48,17.70," 43,046.20 ",38.17," 3,552.47 ",18.27,,23.02,,6.64%,0.99,11.38,9.32%,0.47%,8.86%,,,,
1956.03,47.49,1.73,3.69,26.80,1956.21,2.96,494.33,18.01," 46,150.57 ",38.41," 3,585.93 ",19.37,,24.37,,6.09%,0.98,11.29,8.10%,0.52%,7.58%,,,,
1956.04,48.05,1.75,3.66,26.90,1956.29,3.18,498.30,18.18," 46,662.65 ",37.96," 3,554.33 ",19.37,,24.34,,5.85%,1.01,11.07,8.27%,0.80%,7.47%,,,,
1956.05,46.54,1.78,3.63,27.00,1956.37,3.07,480.86,18.36," 45,172.11 ",37.51," 3,523.31 ",18.54,,23.27,,6.18%,1.01,11.16,8.07%,0.73%,7.34%,,,,
1956.06,46.27,1.80,3.60,27.20,1956.46,3.00,474.55,18.46," 44,724.34 ",36.92," 3,479.74 ",18.16,,22.77,,6.33%,0.99,11.17,8.08%,0.71%,7.38%,,,,
1956.07,48.78,1.81,3.55,27.40,1956.54,3.11,496.64,18.46," 46,951.33 ",36.18," 3,420.12 ",18.86,,23.62,,5.50%,0.98,11.02,7.53%,0.69%,6.83%,,,,
1956.08,48.49,1.83,3.51,27.30,1956.62,3.33,495.50,18.67," 46,990.21 ",35.83," 3,398.21 ",18.67,,23.37,,5.08%,1.00,10.88,6.81%,0.64%,6.17%,,,,
1956.09,46.84,1.84,3.46,27.40,1956.71,3.38,476.89,18.73," 45,373.64 ",35.23," 3,351.68 ",17.84,,22.31,,5.22%,1.01,10.82,6.84%,0.77%,6.07%,,,,
1956.1,46.24,1.81,3.44,27.50,1956.79,3.34,469.07,18.33," 44,774.85 ",34.93," 3,334.23 ",17.42,,21.78,,5.23%,0.99,10.85,6.86%,0.86%,6.00%,,,,
1956.11,45.76,1.77,3.43,27.50,1956.87,3.49,464.20,17.99," 44,453.15 ",34.76," 3,328.81 ",17.12,,21.39,,4.94%,0.99,10.75,7.49%,0.88%,6.61%,,,,
1956.12,46.44,1.74,3.41,27.60,1956.96,3.59,469.39,17.59," 45,090.63 ",34.47," 3,310.92 ",17.20,,21.47,,4.75%,1.01,10.65,7.41%,1.27%,6.15%,,,,
1957.01,45.43,1.74,3.41,27.60,1957.04,3.46,459.18,17.55," 44,250.49 ",34.43," 3,318.22 ",16.72,,20.86,,5.05%,1.01,10.80,8.05%,1.37%,6.68%,,,,
1957.02,43.47,1.73,3.40,27.70,1957.12,3.34,437.79,17.46," 42,328.71 ",34.28," 3,313.98 ",15.84,,19.76,,5.54%,1.00,10.90,8.93%,1.28%,7.65%,,,,
1957.03,44.03,1.73,3.40,27.80,1957.21,3.41,441.83,17.36," 42,859.66 ",34.12," 3,309.63 ",15.90,,19.82,,5.29%,1.00,10.82,9.04%,1.43%,7.62%,,,,
1957.04,45.05,1.73,3.41,27.90,1957.29,3.48,450.45,17.30," 43,835.20 ",34.06," 3,314.81 ",16.12,,20.09,,5.17%,0.99,10.75,8.98%,1.46%,7.52%,,,,
1957.05,46.78,1.73,3.41,28.00,1957.37,3.60,466.07,17.24," 45,495.76 ",34.01," 3,319.62 ",16.60,,20.66,,4.91%,0.99,10.64,8.76%,1.37%,7.40%,,,,
1957.06,47.55,1.73,3.42,28.10,1957.46,3.80,472.06,17.17," 46,219.76 ",33.95," 3,324.32 ",16.73,,20.81,,4.65%,0.99,10.46,8.45%,1.42%,7.03%,,,,
1957.07,48.51,1.74,3.44,28.30,1957.54,3.93,478.19,17.15," 46,959.62 ",33.88," 3,326.83 ",16.87,,20.96,,4.46%,1.00,10.31,8.46%,1.47%,6.99%,,,,
1957.08,45.84,1.75,3.45,28.30,1957.62,3.93,451.87,17.25," 44,516.12 ",34.04," 3,353.60 ",15.87,,19.70,,4.69%,1.00,10.34,9.21%,1.35%,7.86%,,,,
1957.09,43.98,1.76,3.47,28.30,1957.71,3.92,433.53,17.35," 42,852.27 ",34.21," 3,381.02 ",15.16,,18.81,,4.77%,1.00,10.38,9.77%,1.31%,8.46%,,,,
1957.1,41.24,1.77,3.44,28.30,1957.79,3.97,406.52,17.45," 40,326.25 ",33.88," 3,360.52 ",14.15,,17.55,,5.19%,1.02,10.37,10.42%,1.19%,9.23%,,,,
1957.11,40.35,1.78,3.40,28.40,1957.87,3.72,396.35,17.48," 39,461.57 ",33.43," 3,328.40 ",13.74,,17.04,,5.65%,1.05,10.59,10.30%,0.80%,9.51%,,,,
1957.12,40.33,1.79,3.37,28.40,1957.96,3.21,396.15,17.58," 39,587.90 ",33.10," 3,307.99 ",13.67,,16.95,,6.06%,1.01,11.08,10.58%,0.40%,10.18%,,,,
1958.01,41.12,1.78,3.29,28.60,1958.04,3.09,401.09,17.39," 40,225.95 ",32.12," 3,221.73 ",13.79,,17.09,,6.06%,1.01,11.14,10.33%,0.46%,9.87%,,,,
1958.02,41.26,1.78,3.22,28.60,1958.12,3.05,402.45,17.33," 40,507.75 ",31.38," 3,158.02 ",13.78,,17.09,,6.19%,1.01,11.21,9.74%,0.39%,9.35%,,,,
1958.03,42.11,1.77,3.14,28.80,1958.21,2.98,407.89,17.14," 41,198.96 ",30.42," 3,072.07 ",13.93,,17.26,,6.30%,1.01,11.22,9.35%,0.26%,9.10%,,,,
1958.04,42.34,1.76,3.07,28.90,1958.29,2.88,408.70,16.96," 41,423.37 ",29.63," 3,003.54 ",13.91,,17.24,,6.27%,1.00,11.31,10.07%,0.28%,9.80%,,,,
1958.05,43.70,1.74,3.00,28.90,1958.37,2.92,421.83,16.83," 42,896.06 ",28.96," 2,944.81 ",14.32,,17.74,,5.98%,1.00,11.30,9.94%,0.13%,9.80%,,,,
1958.06,44.75,1.73,2.93,28.90,1958.46,2.97,431.96,16.70," 44,068.26 ",28.28," 2,885.36 ",14.64,,18.12,,5.70%,0.98,11.28,9.89%,0.25%,9.64%,,,,
1958.07,45.98,1.73,2.91,29.00,1958.54,3.20,442.31,16.64," 45,264.86 ",28.02," 2,868.02 ",14.96,,18.51,,5.23%,0.97,11.05,9.54%,0.62%,8.93%,,,,
1958.08,47.70,1.73,2.90,28.90,1958.62,3.54,460.44,16.70," 47,263.01 ",27.96," 2,870.13 ",15.54,,19.23,,4.56%,0.98,10.80,8.83%,0.92%,7.90%,,,,
1958.09,48.96,1.73,2.88,28.90,1958.71,3.76,472.60,16.70," 48,654.32 ",27.80," 2,862.02 ",15.93,,19.70,,4.18%,1.00,10.64,8.85%,1.06%,7.79%,,,,
1958.1,50.95,1.74,2.88,28.90,1958.79,3.80,491.81,16.76," 50,775.71 ",27.83," 2,873.47 ",16.56,,20.46,,3.95%,1.01,10.63,8.62%,0.96%,7.66%,,,,
1958.11,52.50,1.74,2.89,29.00,1958.87,3.74,505.03,16.77," 52,284.27 ",27.77," 2,874.81 ",16.99,,20.97,,3.97%,0.99,10.68,8.46%,0.84%,7.62%,,,,
1958.12,53.49,1.75,2.89,28.90,1958.96,3.86,516.33,16.89," 53,600.27 ",27.90," 2,895.96 ",17.36,,21.40,,3.73%,0.99,10.65,8.30%,0.64%,7.66%,,,,
1959.01,55.62,1.76,2.96,29.00,1959.04,4.02,535.04,16.90," 55,688.66 ",28.51," 2,966.99 ",17.98,,22.14,,3.45%,1.01,10.51,7.42%,0.79%,6.63%,,,,
1959.02,54.77,1.76,3.04,28.90,1959.12,3.96,528.69,17.02," 55,174.99 ",29.31," 3,059.12 ",17.76,,21.84,,3.63%,1.00,10.63,7.44%,0.56%,6.88%,,,,
1959.03,56.16,1.77,3.11,28.90,1959.21,3.99,542.10,17.09," 56,723.86 ",30.02," 3,141.23 ",18.20,,22.36,,3.46%,0.99,10.64,6.84%,0.44%,6.41%,,,,
1959.04,57.10,1.78,3.21,29.00,1959.29,4.12,549.28,17.09," 57,623.45 ",30.85," 3,236.07 ",18.43,,22.61,,3.26%,0.99,10.53,6.86%,0.64%,6.22%,,,,
1959.05,57.96,1.78,3.30,29.00,1959.37,4.31,557.55,17.15," 58,641.31 ",31.78," 3,342.16 ",18.69,,22.89,,3.04%,1.00,10.40,7.01%,0.67%,6.34%,,,,
1959.06,57.46,1.79,3.40,29.10,1959.46,4.34,550.84,17.16," 58,086.05 ",32.59," 3,437.04 ",18.45,,22.56,,3.07%,1.00,10.38,6.51%,0.51%,6.00%,,,,
1959.07,59.74,1.80,3.41,29.20,1959.54,4.40,570.74,17.16," 60,334.91 ",32.58," 3,443.96 ",19.09,,23.31,,2.95%,1.00,10.33,5.59%,0.45%,5.15%,,,,
1959.08,59.40,1.80,3.42,29.20,1959.62,4.43,567.49,17.23," 60,143.30 ",32.67," 3,462.80 ",18.96,,23.11,,2.91%,0.98,10.34,5.54%,0.46%,5.08%,,,,
1959.09,57.05,1.81,3.43,29.30,1959.71,4.68,543.18,17.23," 57,718.95 ",32.66," 3,470.22 ",18.12,,22.07,,2.90%,1.02,10.14,6.01%,0.34%,5.67%,,,,
1959.1,57.00,1.82,3.42,29.40,1959.79,4.53,540.85,17.24," 57,624.85 ",32.42," 3,454.12 ",18.02,,21.91,,3.20%,1.00,10.27,6.11%,0.27%,5.84%,,,,
1959.11,57.23,1.82,3.40,29.40,1959.87,4.53,543.04,17.30," 58,010.99 ",32.29," 3,449.77 ",18.07,,21.95,,3.14%,0.99,10.31,6.09%,0.21%,5.88%,,,,
